density,agents,seed,method,success,expansions,cost,runtime
0.2,8,26,linear+bp,1,48,79,0.02818
0.2,8,27,cardinal,1,22,56,0.00649
0.2,8,27,cardinal+bp,1,22,56,0.00835
0.2,8,27,linear,1,22,56,0.00692
0.2,8,27,linear+bp,1,22,56,0.00869
0.2,8,28,cardinal,1,123,55,0.02931
0.2,8,28,cardinal+bp,1,123,55,0.03922
0.2,8,28,linear,1,130,55,0.03519
0.2,8,28,linear+bp,1,130,55,0.04871
0.2,8,29,cardinal,1,6,42,0.00123
0.2,8,29,cardinal+bp,1,6,42,0.0013
0.2,8,29,linear,1,6,42,0.00133
0.2,8,29,linear+bp,1,6,42,0.00137
0.2,8,30,cardinal,1,6,29,0.00109
0.2,8,30,cardinal+bp,1,6,29,0.00115
0.2,8,30,linear,1,6,29,0.00132
0.2,8,30,linear+bp,1,6,29,0.00122
0.2,8,31,cardinal,1,65,56,0.01904
0.2,8,31,cardinal+bp,1,66,56,0.02552
0.2,8,31,linear,1,74,56,0.02871
0.2,8,31,linear+bp,1,77,56,0.03426
0.2,8,32,cardinal,1,3,44,0.00103
0.2,8,32,cardinal+bp,1,3,44,0.00097
0.2,8,32,linear,1,3,44,0.00125
0.2,8,32,linear+bp,1,3,44,0.00088
0.2,8,33,cardinal,1,7,51,0.00214
0.2,8,33,cardinal+bp,1,7,51,0.00194
0.2,8,33,linear,1,6,51,0.00209
0.2,8,33,linear+bp,1,6,51,0.00208
0.2,8,34,cardinal,1,14,49,0.00513
0.2,8,34,cardinal+bp,1,14,49,0.00769
0.2,8,34,linear,1,14,49,0.00551
0.2,8,34,linear+bp,1,14,49,0.00806
0.2,8,35,cardinal,1,64,67,0.02324
0.2,8,35,cardinal+bp,1,61,67,0.02845
0.2,8,35,linear,1,37,67,0.02025
0.2,8,35,linear+bp,1,37,67,0.02846
0.2,8,36,cardinal,1,11,38,0.0024
0.2,8,36,cardinal+bp,1,11,38,0.00309
0.2,8,36,linear,1,11,38,0.00288
0.2,8,36,linear+bp,1,11,38,0.00389
0.2,8,37,cardinal,1,84,52,0.01901
0.2,8,37,cardinal+bp,1,77,52,0.02452
0.2,8,37,linear,1,80,52,0.0233
0.2,8,37,linear+bp,1,80,52,0.02947
0.2,8,38,cardinal,0,8000,,2.41015
0.2,8,38,cardinal+bp,0,8000,,3.90878
0.2,8,38,linear,0,8000,,2.97853
0.2,8,38,linear+bp,0,8000,,4.33821
0.2,8,39,cardinal,1,8,50,0.00461
0.2,8,39,cardinal+bp,1,9,50,0.00632
0.2,8,39,linear,1,8,50,0.00455
0.2,8,39,linear+bp,1,9,50,0.00662
0.2,8,40,cardinal,1,75,51,0.0358
0.2,8,40,cardinal+bp,1,95,51,0.05717
0.2,8,40,linear,1,54,51,0.0304
0.2,8,40,linear+bp,1,67,51,0.04957
0.2,8,41,cardinal,1,66,67,0.03095
0.2,8,41,cardinal+bp,1,70,67,0.0456
0.2,8,41,linear,1,51,67,0.0269
0.2,8,41,linear+bp,1,51,67,0.03798
0.2,8,42,cardinal,1,3,36,0.0007
0.2,8,42,cardinal+bp,1,3,36,0.00055
0.2,8,42,linear,1,3,36,0.00084
0.2,8,42,linear+bp,1,3,36,0.00063
0.2,8,43,cardinal,1,4,40,0.00099
0.2,8,43,cardinal+bp,1,5,40,0.00124
0.2,8,43,linear,1,4,40,0.00122
0.2,8,43,linear+bp,1,5,40,0.00132
0.2,8,44,cardinal,1,19,53,0.00545
0.2,8,44,cardinal+bp,1,22,53,0.00714
0.2,8,44,linear,1,18,53,0.00635
0.2,8,44,linear+bp,1,20,53,0.00835
0.2,8,45,cardinal,1,1895,59,0.64854
0.2,8,45,cardinal+bp,1,1895,59,0.97194
0.2,8,45,linear,1,278,59,0.14176
0.2,8,45,linear+bp,1,268,59,0.18676
0.2,8,46,cardinal,1,234,68,0.07817
0.2,8,46,cardinal+bp,1,176,68,0.07576
0.2,8,46,linear,1,147,68,0.05805
0.2,8,46,linear+bp,1,145,68,0.07134
0.2,8,47,cardinal,1,3,54,0.00112
0.2,8,47,cardinal+bp,1,3,54,0.00093
0.2,8,47,linear,1,3,54,0.00117
0.2,8,47,linear+bp,1,3,54,0.00098
0.2,8,48,cardinal,1,22,60,0.00593
0.2,8,48,cardinal+bp,1,22,60,0.00704
0.2,8,48,linear,1,30,60,0.01254
0.2,8,48,linear+bp,1,31,60,0.01526
0.2,8,49,cardinal,1,37,62,0.01326
0.2,8,49,cardinal+bp,1,37,62,0.01737
0.2,8,49,linear,1,26,62,0.01465
0.2,8,49,linear+bp,1,44,62,0.02558
0.2,10,0,cardinal,1,68,77,0.02268
0.2,10,0,cardinal+bp,1,58,77,0.02532
0.2,10,0,linear,1,53,77,0.02247
0.2,10,0,linear+bp,1,55,77,0.02895
0.2,10,1,cardinal,1,371,80,0.18505
0.2,10,1,cardinal+bp,1,95,80,0.06921
0.2,10,1,linear,1,95,80,0.0532
0.2,10,1,linear+bp,1,43,80,0.0397
0.2,10,2,cardinal,1,417,55,0.11527
0.2,10,2,cardinal+bp,1,299,55,0.11104
0.2,10,2,linear,1,108,55,0.03296
0.2,10,2,linear+bp,1,107,55,0.03996
0.2,10,3,cardinal,1,21,58,0.00827
0.2,10,3,cardinal+bp,1,22,58,0.01083
0.2,10,3,linear,1,15,58,0.00734
0.2,10,3,linear+bp,1,18,58,0.00871
0.2,10,4,cardinal,1,189,77,0.10786
0.2,10,4,cardinal+bp,1,130,77,0.10311
0.2,10,4,linear,1,59,77,0.04165
0.2,10,4,linear+bp,1,66,77,0.05777
0.2,10,5,cardinal,1,456,68,0.12776
0.2,10,5,cardinal+bp,1,113,68,0.04498
0.2,10,5,linear,1,347,68,0.12366
0.2,10,5,linear+bp,1,153,68,0.06706
0.2,10,6,cardinal,1,16,60,0.00475
0.2,10,6,cardinal+bp,1,16,60,0.00637
0.2,10,6,linear,1,18,60,0.00599
0.2,10,6,linear+bp,1,18,60,0.00695
0.2,10,7,cardinal,1,4,52,0.00116
0.2,10,7,cardinal+bp,1,4,52,0.00102
0.2,10,7,linear,1,4,52,0.00126
0.2,10,7,linear+bp,1,4,52,0.00117
0.2,10,8,cardinal,1,93,71,0.03434
0.2,10,8,cardinal+bp,1,108,71,0.05049
0.2,10,8,linear,1,67,71,0.03693
0.2,10,8,linear+bp,1,89,71,0.06223
0.2,10,9,cardinal,1,30,78,0.01674
0.2,10,9,cardinal+bp,1,33,78,0.02569
0.2,10,9,linear,1,19,78,0.01093
0.2,10,9,linear+bp,1,21,78,0.01438
0.2,10,10,cardinal,0,8000,,3.43095
0.2,10,10,cardinal+bp,0,8000,,4.60569
0.2,10,10,linear,1,400,84,0.20712
0.2,10,10,linear+bp,1,413,84,0.27743
0.2,10,11,cardinal,1,163,72,0.05569
0.2,10,11,cardinal+bp,1,170,72,0.07847
0.2,10,11,linear,1,86,72,0.03461
0.2,10,11,linear+bp,1,83,72,0.04284
0.2,10,12,cardinal,1,22,60,0.00891
0.2,10,12,cardinal+bp,1,25,60,0.01076
0.2,10,12,linear,1,23,60,0.01284
0.2,10,12,linear+bp,1,25,60,0.01699
0.2,10,13,cardinal,0,8000,,3.19463
0.2,10,13,cardinal+bp,0,8000,,4.43655
0.2,10,13,linear,0,8000,,4.35607
0.2,10,13,linear+bp,0,8000,,5.76124
0.2,10,14,cardinal,1,83,57,0.02907
0.2,10,14,cardinal+bp,1,88,57,0.03847
0.2,10,14,linear,1,38,57,0.01684
0.2,10,14,linear+bp,1,40,57,0.02209
0.2,10,15,cardinal,1,1206,56,0.33062
0.2,10,15,cardinal+bp,1,976,56,0.32794
0.2,10,15,linear,1,1164,56,0.39921
0.2,10,15,linear+bp,1,931,56,0.38464
0.2,10,16,cardinal,1,7,50,0.00272
0.2,10,16,cardinal+bp,1,9,50,0.00333
0.2,10,16,linear,1,8,50,0.0033
0.2,10,16,linear+bp,1,9,50,0.00358
0.2,10,17,cardinal,1,1625,80,0.75438
0.2,10,17,cardinal+bp,1,1636,80,1.15025
0.2,10,17,linear,1,104,80,0.08993
0.2,10,17,linear+bp,1,107,80,0.13679
0.2,10,18,cardinal,1,418,91,0.19834
0.2,10,18,cardinal+bp,1,329,91,0.19317
0.2,10,18,linear,1,386,91,0.19854
0.2,10,18,linear+bp,1,97,91,0.05863
0.2,10,19,cardinal,0,8000,,3.77306
0.2,10,19,cardinal+bp,1,3409,84,3.01056
0.2,10,19,linear,1,701,84,0.43222
0.2,10,19,linear+bp,1,759,84,0.64656
0.2,10,20,cardinal,0,8000,,3.9916
0.2,10,20,cardinal+bp,0,8000,,5.51014
0.2,10,20,linear,0,8000,,6.17133
0.2,10,20,linear+bp,0,8000,,8.06072
0.2,10,21,cardinal,1,215,78,0.10373
0.2,10,21,cardinal+bp,1,199,78,0.13017
0.2,10,21,linear,1,97,78,0.06654
0.2,10,21,linear+bp,1,93,78,0.10031
0.2,10,22,cardinal,1,19,69,0.0077
0.2,10,22,cardinal+bp,1,19,69,0.00955
0.2,10,22,linear,1,23,69,0.01004
0.2,10,22,linear+bp,1,25,69,0.01304
0.2,10,23,cardinal,1,8,56,0.00242
0.2,10,23,cardinal+bp,1,8,56,0.00231
0.2,10,23,linear,1,8,56,0.00265
0.2,10,23,linear+bp,1,8,56,0.00255
0.2,10,24,cardinal,1,314,58,0.18888
0.2,10,24,cardinal+bp,1,73,58,0.08222
0.2,10,24,linear,1,58,58,0.0393
0.2,10,24,linear+bp,1,55,58,0.05296
0.2,10,25,cardinal,1,5,58,0.00198
0.2,10,25,cardinal+bp,1,6,58,0.00191
0.2,10,25,linear,1,5,58,0.00213
0.2,10,25,linear+bp,1,6,58,0.00207
0.2,10,26,cardinal,0,8000,,4.71782
0.2,10,26,cardinal+bp,0,8000,,6.28618
0.2,10,26,linear,1,1873,95,2.02694
0.2,10,26,linear+bp,1,1910,95,3.37185
0.2,10,27,cardinal,0,8000,,3.80086
0.2,10,27,cardinal+bp,0,8000,,5.52147
0.2,10,27,linear,1,430,72,0.27919
0.2,10,27,linear+bp,1,601,72,0.53015
0.2,10,28,cardinal,1,201,67,0.05839
0.2,10,28,cardinal+bp,1,201,67,0.07823
0.2,10,28,linear,1,193,67,0.06965
0.2,10,28,linear+bp,1,193,67,0.09377
0.2,10,29,cardinal,1,26,52,0.00624
0.2,10,29,cardinal+bp,1,32,52,0.00938
0.2,10,29,linear,1,29,52,0.00835
0.2,10,29,linear+bp,1,39,52,0.01011
0.2,10,30,cardinal,1,13,43,0.00295
0.2,10,30,cardinal+bp,1,13,43,0.00356
0.2,10,30,linear,1,18,43,0.00469
0.2,10,30,linear+bp,1,18,43,0.00629
0.2,10,31,cardinal,1,1195,78,0.52925
0.2,10,31,cardinal+bp,1,1021,78,0.66167
0.2,10,31,linear,1,699,78,0.33692
0.2,10,31,linear+bp,1,767,78,0.45342
0.2,10,32,cardinal,1,3,59,0.00129
0.2,10,32,cardinal+bp,1,3,59,0.00107
0.2,10,32,linear,1,3,59,0.00132
0.2,10,32,linear+bp,1,3,59,0.00107
0.2,10,33,cardinal,1,198,70,0.09844
0.2,10,33,cardinal+bp,1,193,70,0.13444
0.2,10,33,linear,1,110,70,0.05623
0.2,10,33,linear+bp,1,115,70,0.07222
0.2,10,34,cardinal,1,126,60,0.05594
0.2,10,34,cardinal+bp,1,95,60,0.0687
0.2,10,34,linear,1,205,60,0.08459
0.2,10,34,linear+bp,1,78,60,0.0537
0.2,10,35,cardinal,1,40,78,0.01652
0.2,10,35,cardinal+bp,1,37,78,0.01828
0.2,10,35,linear,1,36,78,0.02097
0.2,10,35,linear+bp,1,36,78,0.02875
0.2,10,36,cardinal,1,15,51,0.00407
0.2,10,36,cardinal+bp,1,15,51,0.0047
0.2,10,36,linear,1,16,51,0.00526
0.2,10,36,linear+bp,1,16,51,0.00642
0.2,10,37,cardinal,1,337,66,0.1098
0.2,10,37,cardinal+bp,1,282,66,0.12244
0.2,10,37,linear,1,269,66,0.10688
0.2,10,37,linear+bp,1,251,66,0.11106
0.2,10,38,cardinal,0,8000,,2.48238
0.2,10,38,cardinal+bp,0,8000,,3.66683
0.2,10,38,linear,0,8000,,3.13836
0.2,10,38,linear+bp,0,8000,,4.36551
0.2,10,39,cardinal,1,11,64,0.00589
0.2,10,39,cardinal+bp,1,12,64,0.00803
0.2,10,39,linear,1,9,64,0.00561
0.2,10,39,linear+bp,1,10,64,0.00791
0.2,10,40,cardinal,1,694,68,0.29049
0.2,10,40,cardinal+bp,1,500,68,0.30629
0.2,10,40,linear,1,288,68,0.17123
0.2,10,40,linear+bp,1,254,68,0.21605
0.2,10,41,cardinal,1,993,85,0.40912
0.2,10,41,cardinal+bp,1,918,85,0.52067
0.2,10,41,linear,1,900,85,0.45794
0.2,10,41,linear+bp,1,934,85,0.65789
0.2,10,42,cardinal,1,4,47,0.0011
0.2,10,42,cardinal+bp,1,4,47,0.00084
0.2,10,42,linear,1,4,47,0.00118
0.2,10,42,linear+bp,1,4,47,0.00091
0.2,10,43,cardinal,1,35,57,0.00945
0.2,10,43,cardinal+bp,1,36,57,0.01196
0.2,10,43,linear,1,48,57,0.01521
0.2,10,43,linear+bp,1,54,57,0.01835
0.2,10,44,cardinal,1,281,74,0.10552
0.2,10,44,cardinal+bp,1,265,74,0.13367
0.2,10,44,linear,1,144,74,0.07296
0.2,10,44,linear+bp,1,186,74,0.11647
0.2,10,45,cardinal,1,5745,71,2.27358
0.2,10,45,cardinal+bp,1,5745,71,3.20659
0.2,10,45,linear,1,436,71,0.23403
0.2,10,45,linear+bp,1,397,71,0.28938
0.2,10,46,cardinal,1,669,81,0.33176
0.2,10,46,cardinal+bp,1,628,81,0.41466
0.2,10,46,linear,1,126,81,0.08655
0.2,10,46,linear+bp,1,189,81,0.14839
0.2,10,47,cardinal,1,5,66,0.00209
0.2,10,47,cardinal+bp,1,6,66,0.00231
0.2,10,47,linear,1,5,66,0.0022
0.2,10,47,linear+bp,1,6,66,0.00271
0.2,10,48,cardinal,1,39,74,0.01354
0.2,10,48,cardinal+bp,1,51,74,0.02045
0.2,10,48,linear,1,61,74,0.03386
0.2,10,48,linear+bp,1,68,74,0.04367
0.2,10,49,cardinal,1,2882,83,1.46837
0.2,10,49,cardinal+bp,1,2806,83,2.12493
0.2,10,49,linear,1,807,83,0.6176
0.2,10,49,linear+bp,1,955,83,0.94114
0.2,12,0,cardinal,0,8000,,3.49463
0.2,12,0,cardinal+bp,1,6061,101,3.65585
0.2,12,0,linear,0,8000,,4.3065
0.2,12,0,linear+bp,1,4277,101,3.03222
0.2,12,1,cardinal,1,1874,91,0.82776
0.2,12,1,cardinal+bp,1,1136,91,0.63823
0.2,12,1,linear,1,1418,91,0.77516
0.2,12,1,linear+bp,1,1115,91,0.76532
0.2,12,2,cardinal,1,636,63,0.21027
0.2,12,2,cardinal+bp,1,433,63,0.17907
0.2,12,2,linear,1,149,63,0.07339
0.2,12,2,linear+bp,1,153,63,0.0914
0.2,12,3,cardinal,1,34,72,0.01531
0.2,12,3,cardinal+bp,1,46,72,0.02423
0.2,12,3,linear,1,29,72,0.01553
0.2,12,3,linear+bp,1,41,72,0.02291
0.2,12,4,cardinal,1,1527,98,0.91339
0.2,12,4,cardinal+bp,1,1684,98,1.28499
0.2,12,4,linear,1,224,98,0.17298
0.2,12,4,linear+bp,1,282,98,0.2735
0.2,12,5,cardinal,1,616,74,0.24179
0.2,12,5,cardinal+bp,1,1026,74,0.47751
0.2,12,5,linear,1,422,74,0.23796
0.2,12,5,linear+bp,1,414,74,0.24218
0.2,12,6,cardinal,1,11,69,0.0044
0.2,12,6,cardinal+bp,1,12,69,0.00503
0.2,12,6,linear,1,11,69,0.00464
0.2,12,6,linear+bp,1,13,69,0.00551
0.2,12,7,cardinal,1,11,64,0.00329
0.2,12,7,cardinal+bp,1,13,64,0.00437
0.2,12,7,linear,1,11,64,0.00378
0.2,12,7,linear+bp,1,17,64,0.00604
0.2,12,8,cardinal,1,175,89,0.11175
0.2,12,8,cardinal+bp,1,183,89,0.17214
0.2,12,8,linear,1,95,89,0.07283
0.2,12,8,linear+bp,1,122,89,0.12281
0.2,12,9,cardinal,1,118,102,0.06314
0.2,12,9,cardinal+bp,1,122,102,0.08753
0.2,12,9,linear,1,58,102,0.03678
0.2,12,9,linear+bp,1,54,102,0.04241
0.2,12,10,cardinal,0,8000,,4.00965
0.2,12,10,cardinal+bp,0,8000,,5.1914
0.2,12,10,linear,1,392,90,0.23716
0.2,12,10,linear+bp,1,394,90,0.29795
0.2,12,11,cardinal,1,162,80,0.06549
0.2,12,11,cardinal+bp,1,164,80,0.08366
0.2,12,11,linear,1,106,80,0.04994
0.2,12,11,linear+bp,1,93,80,0.05135
0.2,12,12,cardinal,1,24,66,0.01189
0.2,12,12,cardinal+bp,1,28,66,0.01588
0.2,12,12,linear,1,27,66,0.01807
0.2,12,12,linear+bp,1,34,66,0.0266
0.2,12,13,cardinal,0,8000,,3.71795
0.2,12,13,cardinal+bp,0,8000,,4.82411
0.2,12,13,linear,0,8000,,6.20583
0.2,12,13,linear+bp,0,8000,,8.66921
0.2,12,14,cardinal,0,8000,,3.68299
0.2,12,14,cardinal+bp,0,8000,,5.00279
0.2,12,14,linear,1,1153,77,0.67534
0.2,12,14,linear+bp,1,1182,77,0.89595
0.2,12,15,cardinal,0,8000,,2.92607
0.2,12,15,cardinal+bp,1,6305,73,2.75644
0.2,12,15,linear,1,4018,73,1.92447
0.2,12,15,linear+bp,1,3119,73,1.75132
0.2,12,16,cardinal,1,16,61,0.00671
0.2,12,16,cardinal+bp,1,24,61,0.01091
0.2,12,16,linear,1,13,61,0.00615
0.2,12,16,linear+bp,1,24,61,0.01169
0.2,12,17,cardinal,0,8000,,4.19169
0.2,12,17,cardinal+bp,0,8000,,5.70833
0.2,12,17,linear,1,673,94,0.4925
0.2,12,17,linear+bp,1,686,94,0.70658
0.2,12,18,cardinal,1,2827,111,1.53549
0.2,12,18,cardinal+bp,1,2211,111,1.49386
0.2,12,18,linear,1,2485,111,1.63553
0.2,12,18,linear+bp,1,2102,111,1.71177
0.2,12,19,cardinal,0,8000,,4.43589
0.2,12,19,cardinal+bp,1,5686,93,4.80349
0.2,12,19,linear,1,771,93,0.55947
0.2,12,19,linear+bp,1,772,93,0.74495
0.2,12,20,cardinal,0,8000,,4.70352
0.2,12,20,cardinal+bp,0,8000,,6.25308
0.2,12,20,linear,0,8000,,7.47217
0.2,12,20,linear+bp,0,7625,,10.00102
0.2,12,21,cardinal,0,8000,,5.54285
0.2,12,21,cardinal+bp,0,8000,,9.15429
0.2,12,21,linear,1,720,97,1.18761
0.2,12,21,linear+bp,1,1422,97,3.25761
0.2,12,22,cardinal,1,462,83,0.17889
0.2,12,22,cardinal+bp,1,463,83,0.2198
0.2,12,22,linear,1,99,83,0.05517
0.2,12,22,linear+bp,1,107,83,0.07668
0.2,12,23,cardinal,1,32,67,0.01152
0.2,12,23,cardinal+bp,1,38,67,0.01473
0.2,12,23,linear,1,17,67,0.00679
0.2,12,23,linear+bp,1,17,67,0.00741
0.2,12,24,cardinal,0,8000,,4.50767
0.2,12,24,cardinal+bp,1,2184,79,1.80043
0.2,12,24,linear,1,196,79,0.18082
0.2,12,24,linear+bp,1,237,79,0.28924
0.2,12,25,cardinal,1,6,71,0.00295
0.2,12,25,cardinal+bp,1,7,71,0.00317
0.2,12,25,linear,1,8,71,0.00455
0.2,12,25,linear+bp,1,10,71,0.00478
0.2,12,26,cardinal,0,8000,,4.59596
0.2,12,26,cardinal+bp,0,8000,,5.81555
0.2,12,26,linear,0,7831,,10.00218
0.2,12,26,linear+bp,0,4837,,10.00116
0.2,12,27,cardinal,0,8000,,3.91486
0.2,12,27,cardinal+bp,0,8000,,5.01377
0.2,12,27,linear,0,8000,,5.53042
0.2,12,27,linear+bp,0,8000,,7.17761
0.2,12,28,cardinal,1,4858,88,2.35417
0.2,12,28,cardinal+bp,1,4865,88,3.45445
0.2,12,28,linear,1,571,88,0.38546
0.2,12,28,linear+bp,1,801,88,0.96734
0.2,12,29,cardinal,1,90,59,0.02421
0.2,12,29,cardinal+bp,1,92,59,0.0312
0.2,12,29,linear,1,80,59,0.02835
0.2,12,29,linear+bp,1,108,59,0.04029
0.2,12,30,cardinal,1,38,54,0.01106
0.2,12,30,cardinal+bp,1,38,54,0.01278
0.2,12,30,linear,1,49,54,0.01622
0.2,12,30,linear+bp,1,50,54,0.01846
0.2,12,31,cardinal,1,5773,89,2.87852
0.2,12,31,cardinal+bp,1,4169,89,2.77654
0.2,12,31,linear,1,4931,89,2.72529
0.2,12,31,linear+bp,1,4403,89,2.81535
0.2,12,32,cardinal,1,11,73,0.00427
0.2,12,32,cardinal+bp,1,14,73,0.00566
0.2,12,32,linear,1,15,73,0.00575
0.2,12,32,linear+bp,1,18,73,0.00734
0.2,12,33,cardinal,1,1648,90,0.9771
0.2,12,33,cardinal+bp,1,1807,90,1.44299
0.2,12,33,linear,1,480,90,0.32962
0.2,12,33,linear+bp,1,539,90,0.43581
0.2,12,34,cardinal,0,8000,,3.63171
0.2,12,34,cardinal+bp,0,8000,,5.47392
0.2,12,34,linear,0,8000,,4.65149
0.2,12,34,linear+bp,1,2681,75,2.42076
0.2,12,35,cardinal,1,2968,96,1.89603
0.2,12,35,cardinal+bp,1,1465,96,1.30308
0.2,12,35,linear,1,92,96,0.10206
0.2,12,35,linear+bp,1,94,96,0.14466
0.2,12,36,cardinal,1,49,63,0.01603
0.2,12,36,cardinal+bp,1,47,63,0.01868
0.2,12,36,linear,1,37,63,0.0161
0.2,12,36,linear+bp,1,37,63,0.01787
0.2,12,37,cardinal,1,1743,84,0.77539
0.2,12,37,cardinal+bp,1,1663,84,0.99449
0.2,12,37,linear,1,839,84,0.49715
0.2,12,37,linear+bp,1,824,84,0.55438
0.2,12,38,cardinal,0,8000,,3.05671
0.2,12,38,cardinal+bp,0,8000,,3.94524
0.2,12,38,linear,0,8000,,4.01921
0.2,12,38,linear+bp,0,8000,,4.99237
0.2,12,39,cardinal,1,20,81,0.01319
0.2,12,39,cardinal+bp,1,21,81,0.01753
0.2,12,39,linear,1,23,81,0.01504
0.2,12,39,linear+bp,1,22,81,0.01711
0.2,12,40,cardinal,1,6813,85,3.34233
0.2,12,40,cardinal+bp,1,945,85,0.64542
0.2,12,40,linear,1,348,85,0.24603
0.2,12,40,linear+bp,1,255,85,0.23826
0.2,12,41,cardinal,1,1259,106,0.6759
0.2,12,41,cardinal+bp,1,1299,106,0.94299
0.2,12,41,linear,1,606,106,0.40693
0.2,12,41,linear+bp,1,618,106,0.55763
0.2,12,42,cardinal,1,75,58,0.02438
0.2,12,42,cardinal+bp,1,69,58,0.02884
0.2,12,42,linear,1,29,58,0.01542
0.2,12,42,linear+bp,1,30,58,0.0202
0.2,12,43,cardinal,1,137,74,0.05625
0.2,12,43,cardinal+bp,1,145,74,0.07592
0.2,12,43,linear,1,65,74,0.03183
0.2,12,43,linear+bp,1,69,74,0.03707
0.2,12,44,cardinal,0,8000,,3.60195
0.2,12,44,cardinal+bp,0,8000,,4.81174
0.2,12,44,linear,0,8000,,5.41823
0.2,12,44,linear+bp,0,8000,,7.04825
0.2,12,45,cardinal,1,5747,83,2.76267
0.2,12,45,cardinal+bp,1,5748,83,3.65131
0.2,12,45,linear,1,456,83,0.28677
0.2,12,45,linear+bp,1,421,83,0.33825
0.2,12,46,cardinal,1,772,96,0.44402
0.2,12,46,cardinal+bp,1,818,96,0.56326
0.2,12,46,linear,1,130,96,0.10424
0.2,12,46,linear+bp,1,157,96,0.15674
0.2,12,47,cardinal,1,1254,93,0.589
0.2,12,47,cardinal+bp,1,1226,93,0.70512
0.2,12,47,linear,1,1233,93,0.68306
0.2,12,47,linear+bp,1,1261,93,0.86684
0.2,12,48,cardinal,1,240,80,0.10166
0.2,12,48,cardinal+bp,1,366,80,0.17341
0.2,12,48,linear,1,277,80,0.18131
0.2,12,48,linear+bp,1,316,80,0.22737
0.2,12,49,cardinal,0,8000,,5.03754
0.2,12,49,cardinal+bp,0,8000,,7.13108
0.2,12,49,linear,1,5456,98,4.68604
0.2,12,49,linear+bp,1,5248,98,5.6827
0.2,14,0,cardinal,0,8000,,4.1388
0.2,14,0,cardinal+bp,0,8000,,5.59189
0.2,14,0,linear,0,8000,,4.95481
0.2,14,0,linear+bp,0,8000,,6.57838
0.2,14,1,cardinal,1,2834,105,1.57768
0.2,14,1,cardinal+bp,1,2126,105,1.45269
0.2,14,1,linear,1,2151,105,1.52009
0.2,14,1,linear+bp,1,1758,105,1.44836
0.2,14,2,cardinal,0,8000,,3.7662
0.2,14,2,cardinal+bp,0,8000,,4.97714
0.2,14,2,linear,1,2533,82,1.45764
0.2,14,2,linear+bp,1,2468,82,1.69262
0.2,14,3,cardinal,1,394,78,0.21832
0.2,14,3,cardinal+bp,1,309,78,0.22504
0.2,14,3,linear,1,93,78,0.06405
0.2,14,3,linear+bp,1,138,78,0.1025
0.2,14,4,cardinal,1,1532,111,1.04344
0.2,14,4,cardinal+bp,1,1492,111,1.28884
0.2,14,4,linear,1,236,111,0.21786
0.2,14,4,linear+bp,1,290,111,0.32374
0.2,14,5,cardinal,1,900,79,0.43324
0.2,14,5,cardinal+bp,1,1453,79,0.77668
0.2,14,5,linear,1,660,79,0.41753
0.2,14,5,linear+bp,1,695,79,0.44779
0.2,14,6,cardinal,1,63,87,0.028
0.2,14,6,cardinal+bp,1,90,87,0.04999
0.2,14,6,linear,1,63,87,0.03228
0.2,14,6,linear+bp,1,71,87,0.04181
0.2,14,7,cardinal,1,14,72,0.00505
0.2,14,7,cardinal+bp,1,14,72,0.0051
0.2,14,7,linear,1,14,72,0.00584
0.2,14,7,linear+bp,1,14,72,0.00607
0.2,14,8,cardinal,1,428,105,0.28206
0.2,14,8,cardinal+bp,1,628,105,0.52215
0.2,14,8,linear,1,282,105,0.23969
0.2,14,8,linear+bp,1,337,105,0.34955
0.2,14,9,cardinal,1,5516,118,4.27491
0.2,14,9,cardinal+bp,1,5530,118,5.64514
0.2,14,9,linear,1,3926,118,3.25046
0.2,14,9,linear+bp,1,2412,118,2.82519
0.2,14,10,cardinal,0,8000,,4.94764
0.2,14,10,cardinal+bp,0,8000,,6.07264
0.2,14,10,linear,1,582,106,0.45643
0.2,14,10,linear+bp,1,605,106,0.56438
0.2,14,11,cardinal,1,919,101,0.53857
0.2,14,11,cardinal+bp,1,1072,101,0.75799
0.2,14,11,linear,1,1121,101,0.67376
0.2,14,11,linear+bp,1,1011,101,0.72881
0.2,14,12,cardinal,1,24,75,0.01373
0.2,14,12,cardinal+bp,1,28,75,0.01805
0.2,14,12,linear,1,29,75,0.02326
0.2,14,12,linear+bp,1,38,75,0.03519
0.2,14,13,cardinal,0,8000,,4.73586
0.2,14,13,cardinal+bp,0,8000,,5.88693
0.2,14,13,linear,0,8000,,8.51479
0.2,14,13,linear+bp,0,6845,,10.00144
0.2,14,14,cardinal,0,8000,,4.18002
0.2,14,14,cardinal+bp,0,8000,,5.28962
0.2,14,14,linear,1,1786,85,1.11411
0.2,14,14,linear+bp,1,1403,85,1.09709
0.2,14,15,cardinal,0,8000,,3.79783
0.2,14,15,cardinal+bp,0,8000,,4.68598
0.2,14,15,linear,0,8000,,5.57784
0.2,14,15,linear+bp,0,8000,,6.56532
0.2,14,16,cardinal,1,70,74,0.03356
0.2,14,16,cardinal+bp,1,75,74,0.04469
0.2,14,16,linear,1,160,74,0.08266
0.2,14,16,linear+bp,1,86,74,0.0526
0.2,14,17,cardinal,0,8000,,4.97724
0.2,14,17,cardinal+bp,0,8000,,6.55314
0.2,14,17,linear,1,728,102,0.58714
0.2,14,17,linear+bp,1,738,102,0.81165
0.2,14,18,cardinal,1,3856,118,2.50526
0.2,14,18,cardinal+bp,1,3045,118,2.32074
