density,agents,seed,method,success,expansions,cost,runtime
0.1,10,46,linear,1,10,75,0.00487
0.1,10,46,mlp,1,12,75,0.00549
0.1,10,47,cardinal,1,5,69,0.00203
0.1,10,47,linear,1,5,69,0.00224
0.1,10,47,mlp,1,5,69,0.002
0.1,10,48,cardinal,1,5,54,0.00244
0.1,10,48,linear,1,5,54,0.0027
0.1,10,48,mlp,1,5,54,0.00275
0.1,10,49,cardinal,1,179,62,0.05434
0.1,10,49,linear,1,49,62,0.0189
0.1,10,49,mlp,1,103,62,0.03866
0.1,10,50,cardinal,1,10,57,0.0041
0.1,10,50,linear,1,10,57,0.00469
0.1,10,50,mlp,1,10,57,0.00461
0.1,10,51,cardinal,1,5,60,0.00163
0.1,10,51,linear,1,5,60,0.00183
0.1,10,51,mlp,1,5,60,0.0018
0.1,10,52,cardinal,1,10,55,0.00338
0.1,10,52,linear,1,10,55,0.00384
0.1,10,52,mlp,1,20,55,0.00646
0.1,10,53,cardinal,1,27,59,0.00894
0.1,10,53,linear,1,20,59,0.00772
0.1,10,53,mlp,1,46,59,0.01794
0.1,10,54,cardinal,1,2191,67,0.65111
0.1,10,54,linear,1,2755,67,1.28685
0.1,10,54,mlp,1,3848,67,1.66652
0.1,10,55,cardinal,1,9,53,0.00288
0.1,10,55,linear,1,10,53,0.00338
0.1,10,55,mlp,1,10,53,0.00355
0.1,10,56,cardinal,1,69,64,0.02905
0.1,10,56,linear,1,28,64,0.01588
0.1,10,56,mlp,1,66,64,0.03213
0.1,10,57,cardinal,1,296,52,0.2626
0.1,10,57,linear,1,40,52,0.05588
0.1,10,57,mlp,1,287,52,0.26867
0.1,10,58,cardinal,1,25,70,0.01036
0.1,10,58,linear,1,20,70,0.00923
0.1,10,58,mlp,1,16,70,0.00781
0.1,10,59,cardinal,1,55,64,0.01923
0.1,10,59,linear,1,32,64,0.01384
0.1,10,59,mlp,1,31,64,0.01475
0.1,10,60,cardinal,1,9,67,0.00338
0.1,10,60,linear,1,9,67,0.00389
0.1,10,60,mlp,1,9,67,0.00382
0.1,10,61,cardinal,1,300,68,0.11737
0.1,10,61,linear,1,283,68,0.12744
0.1,10,61,mlp,1,509,68,0.22292
0.1,10,62,cardinal,1,35,60,0.01244
0.1,10,62,linear,1,25,60,0.01151
0.1,10,62,mlp,1,28,60,0.01324
0.1,10,63,cardinal,1,10,54,0.00397
0.1,10,63,linear,1,9,54,0.00408
0.1,10,63,mlp,1,9,54,0.00387
0.1,10,64,cardinal,1,15,41,0.00387
0.1,10,64,linear,1,23,41,0.00652
0.1,10,64,mlp,1,15,41,0.00455
0.1,10,65,cardinal,1,14,42,0.0036
0.1,10,65,linear,1,12,42,0.00372
0.1,10,65,mlp,1,58,42,0.01633
0.1,10,66,cardinal,1,20,72,0.00782
0.1,10,66,linear,1,18,72,0.0091
0.1,10,66,mlp,1,26,72,0.0122
0.1,10,67,cardinal,1,14,59,0.00366
0.1,10,67,linear,1,13,59,0.00378
0.1,10,67,mlp,1,22,59,0.0065
0.1,10,68,cardinal,1,11,60,0.00942
0.1,10,68,linear,1,11,60,0.0096
0.1,10,68,mlp,1,13,60,0.01099
0.1,10,69,cardinal,1,8,52,0.0037
0.1,10,69,linear,1,8,52,0.00404
0.1,10,69,mlp,1,8,52,0.00397
0.1,10,70,cardinal,1,43,51,0.01412
0.1,10,70,linear,1,56,51,0.02049
0.1,10,70,mlp,1,393,51,0.13622
0.1,10,71,cardinal,1,11,55,0.00318
0.1,10,71,linear,1,11,55,0.00359
0.1,10,71,mlp,1,32,55,0.00928
0.1,10,72,cardinal,1,161,55,0.07762
0.1,10,72,linear,1,47,55,0.03772
0.1,10,72,mlp,1,106,55,0.05999
0.1,10,73,cardinal,1,5,36,0.00115
0.1,10,73,linear,1,5,36,0.00129
0.1,10,73,mlp,1,6,36,0.00137
0.1,10,74,cardinal,1,34,47,0.00857
0.1,10,74,linear,1,33,47,0.01004
0.1,10,74,mlp,1,52,47,0.01522
0.1,10,75,cardinal,1,7,46,0.00251
0.1,10,75,linear,1,4,46,0.00179
0.1,10,75,mlp,1,4,46,0.00174
0.1,10,76,cardinal,1,32,52,0.01171
0.1,10,76,linear,1,9,52,0.00448
0.1,10,76,mlp,1,14,52,0.00575
0.1,10,77,cardinal,1,6,53,0.00191
0.1,10,77,linear,1,6,53,0.00244
0.1,10,77,mlp,1,6,53,0.00211
0.1,10,78,cardinal,1,18,64,0.00664
0.1,10,78,linear,1,18,64,0.00773
0.1,10,78,mlp,1,19,64,0.00782
0.1,10,79,cardinal,1,32,52,0.01137
0.1,10,79,linear,1,28,52,0.01302
0.1,10,79,mlp,1,38,52,0.01724
0.1,12,0,cardinal,1,13,73,0.00678
0.1,12,0,linear,1,13,73,0.00787
0.1,12,0,mlp,1,13,73,0.00796
0.1,12,1,cardinal,1,180,94,0.15671
0.1,12,1,linear,1,21,94,0.02301
0.1,12,1,mlp,1,23,94,0.02443
0.1,12,2,cardinal,1,98,61,0.03201
0.1,12,2,linear,1,32,61,0.01458
0.1,12,2,mlp,1,80,61,0.03239
0.1,12,3,cardinal,1,101,75,0.04797
0.1,12,3,linear,1,26,75,0.01843
0.1,12,3,mlp,1,76,75,0.05488
0.1,12,4,cardinal,1,9,75,0.00372
0.1,12,4,linear,1,9,75,0.00406
0.1,12,4,mlp,1,9,75,0.00407
0.1,12,5,cardinal,1,36,86,0.0203
0.1,12,5,linear,1,21,86,0.01155
0.1,12,5,mlp,1,103,86,0.06203
0.1,12,6,cardinal,1,14,54,0.00661
0.1,12,6,linear,1,23,54,0.01107
0.1,12,6,mlp,1,12,54,0.00621
0.1,12,7,cardinal,1,24,80,0.01126
0.1,12,7,linear,1,24,80,0.01355
0.1,12,7,mlp,1,51,80,0.0241
0.1,12,8,cardinal,1,929,73,0.40219
0.1,12,8,linear,1,66,73,0.05368
0.1,12,8,mlp,1,109,73,0.08283
0.1,12,9,cardinal,1,36,66,0.01352
0.1,12,9,linear,1,44,66,0.01906
0.1,12,9,mlp,1,46,66,0.01878
0.1,12,10,cardinal,1,5805,79,2.56573
0.1,12,10,linear,1,1889,79,1.13726
0.1,12,10,mlp,0,8000,,4.53358
0.1,12,11,cardinal,1,126,61,0.04958
0.1,12,11,linear,1,114,61,0.04776
0.1,12,11,mlp,1,76,61,0.0312
0.1,12,12,cardinal,1,105,75,0.04015
0.1,12,12,linear,1,88,75,0.03687
0.1,12,12,mlp,1,256,75,0.09739
0.1,12,13,cardinal,1,78,78,0.04904
0.1,12,13,linear,1,57,78,0.04323
0.1,12,13,mlp,1,156,78,0.10328
0.1,12,14,cardinal,1,16,77,0.00772
0.1,12,14,linear,1,16,77,0.00829
0.1,12,14,mlp,1,17,77,0.00847
0.1,12,15,cardinal,1,13,66,0.00536
0.1,12,15,linear,1,20,66,0.00919
0.1,12,15,mlp,1,20,66,0.00888
0.1,12,16,cardinal,1,19,80,0.00849
0.1,12,16,linear,1,17,80,0.00837
0.1,12,16,mlp,1,17,80,0.00832
0.1,12,17,cardinal,1,175,71,0.05334
0.1,12,17,linear,1,174,71,0.0615
0.1,12,17,mlp,1,589,71,0.23836
0.1,12,18,cardinal,1,112,70,0.04939
0.1,12,18,linear,1,48,70,0.03114
0.1,12,18,mlp,1,170,70,0.08449
0.1,12,19,cardinal,1,28,69,0.01393
0.1,12,19,linear,1,24,69,0.01409
0.1,12,19,mlp,1,69,69,0.03757
0.1,12,20,cardinal,1,28,53,0.01163
0.1,12,20,linear,1,27,53,0.01239
0.1,12,20,mlp,1,50,53,0.02176
0.1,12,21,cardinal,1,43,62,0.01765
0.1,12,21,linear,1,44,62,0.02062
0.1,12,21,mlp,1,59,62,0.02623
0.1,12,22,cardinal,1,5,64,0.00203
0.1,12,22,linear,1,6,64,0.00256
0.1,12,22,mlp,1,6,64,0.00244
0.1,12,23,cardinal,1,8,58,0.00411
0.1,12,23,linear,1,8,58,0.00439
0.1,12,23,mlp,1,9,58,0.00489
0.1,12,24,cardinal,1,71,78,0.03661
0.1,12,24,linear,1,48,78,0.02983
0.1,12,24,mlp,1,23,78,0.01588
0.1,12,25,cardinal,1,3,81,0.0016
0.1,12,25,linear,1,3,81,0.00171
0.1,12,25,mlp,1,4,81,0.00202
0.1,12,26,cardinal,1,365,69,0.15598
0.1,12,26,linear,1,75,69,0.04348
0.1,12,26,mlp,1,210,69,0.10733
0.1,12,27,cardinal,1,615,80,0.37425
0.1,12,27,linear,1,904,80,0.73808
0.1,12,27,mlp,0,8000,,5.00118
0.1,12,28,cardinal,1,196,70,0.08783
0.1,12,28,linear,1,119,70,0.07226
0.1,12,28,mlp,1,232,70,0.12943
0.1,12,29,cardinal,1,281,58,0.1022
0.1,12,29,linear,1,41,58,0.03877
0.1,12,29,mlp,1,54,58,0.03028
0.1,12,30,cardinal,1,85,65,0.03086
0.1,12,30,linear,1,45,65,0.01981
0.1,12,30,mlp,1,43,65,0.01906
0.1,12,31,cardinal,1,51,69,0.02014
0.1,12,31,linear,1,38,69,0.01866
0.1,12,31,mlp,1,95,69,0.0401
0.1,12,32,cardinal,1,16,72,0.00598
0.1,12,32,linear,1,20,72,0.00797
0.1,12,32,mlp,1,30,72,0.01129
0.1,12,33,cardinal,1,843,64,0.2628
0.1,12,33,linear,1,874,64,0.37686
0.1,12,33,mlp,1,1135,64,0.46582
0.1,12,34,cardinal,1,23,76,0.01343
0.1,12,34,linear,1,23,76,0.01385
0.1,12,34,mlp,1,135,76,0.06431
0.1,12,35,cardinal,1,63,59,0.02114
0.1,12,35,linear,1,50,59,0.01817
0.1,12,35,mlp,1,173,59,0.06283
0.1,12,36,cardinal,1,9,57,0.00309
0.1,12,36,linear,1,12,57,0.00441
0.1,12,36,mlp,1,10,57,0.00358
0.1,12,37,cardinal,1,9,65,0.00332
0.1,12,37,linear,1,13,65,0.00916
0.1,12,37,mlp,1,13,65,0.00594
0.1,12,38,cardinal,1,102,60,0.05024
0.1,12,38,linear,1,51,60,0.04175
0.1,12,38,mlp,1,43,60,0.0269
0.1,12,39,cardinal,1,11,85,0.00502
0.1,12,39,linear,1,11,85,0.00557
0.1,12,39,mlp,1,10,85,0.005
0.1,12,40,cardinal,1,2475,86,1.01113
0.1,12,40,linear,1,1504,86,0.71809
0.1,12,40,mlp,1,3310,86,1.63635
0.1,12,41,cardinal,1,26,69,0.01188
0.1,12,41,linear,1,22,69,0.0124
0.1,12,41,mlp,1,39,69,0.01917
0.1,12,42,cardinal,1,10,72,0.00577
0.1,12,42,linear,1,10,72,0.00609
0.1,12,42,mlp,1,10,72,0.00604
0.1,12,43,cardinal,1,505,60,0.24434
0.1,12,43,linear,1,34,60,0.0261
0.1,12,43,mlp,1,231,60,0.17249
0.1,12,44,cardinal,1,8,71,0.0035
0.1,12,44,linear,1,10,71,0.0048
0.1,12,44,mlp,1,8,71,0.00369
0.1,12,45,cardinal,1,8,66,0.00332
0.1,12,45,linear,1,8,66,0.00361
0.1,12,45,mlp,1,8,66,0.00363
0.1,12,46,cardinal,1,32,87,0.01502
0.1,12,46,linear,1,37,87,0.01954
0.1,12,46,mlp,1,85,87,0.04635
0.1,12,47,cardinal,1,16,88,0.00711
0.1,12,47,linear,1,12,88,0.00646
0.1,12,47,mlp,1,37,88,0.04644
0.1,12,48,cardinal,1,43,68,0.03097
0.1,12,48,linear,1,21,68,0.01662
0.1,12,48,mlp,1,40,68,0.02717
0.1,12,49,cardinal,1,31,75,0.01314
0.1,12,49,linear,1,53,75,0.02706
0.1,12,49,mlp,1,329,75,0.15915
0.1,12,50,cardinal,1,11,62,0.0062
0.1,12,50,linear,1,11,62,0.00681
0.1,12,50,mlp,1,11,62,0.00694
0.1,12,51,cardinal,1,12,73,0.00546
0.1,12,51,linear,1,12,73,0.00565
0.1,12,51,mlp,1,12,73,0.00602
0.1,12,52,cardinal,1,486,68,0.1981
0.1,12,52,linear,1,492,68,0.26369
0.1,12,52,mlp,1,387,68,0.19237
0.1,12,53,cardinal,1,1007,74,0.47239
0.1,12,53,linear,1,58,74,0.05522
0.1,12,53,mlp,1,658,74,0.44866
0.1,12,54,cardinal,1,6251,86,3.18271
0.1,12,54,linear,0,8000,,6.09092
0.1,12,54,mlp,0,8000,,5.39665
0.1,12,55,cardinal,1,28,62,0.0125
0.1,12,55,linear,1,19,62,0.0107
0.1,12,55,mlp,1,28,62,0.01594
0.1,12,56,cardinal,1,395,74,0.19329
0.1,12,56,linear,1,246,74,0.15161
0.1,12,56,mlp,1,524,74,0.3101
0.1,12,57,cardinal,1,296,59,0.286
0.1,12,57,linear,1,40,59,0.06073
0.1,12,57,mlp,1,287,59,0.29919
0.1,12,58,cardinal,1,27,78,0.01267
0.1,12,58,linear,1,65,78,0.03324
0.1,12,58,mlp,1,19,78,0.01051
0.1,12,59,cardinal,1,262,75,0.10506
0.1,12,59,linear,1,59,75,0.03375
0.1,12,59,mlp,1,384,75,0.2035
0.1,12,60,cardinal,1,92,80,0.03209
0.1,12,60,linear,1,164,80,0.06155
0.1,12,60,mlp,1,46,80,0.02037
0.1,12,61,cardinal,1,1234,87,0.62422
0.1,12,61,linear,1,478,87,0.28347
0.1,12,61,mlp,1,6511,87,3.87308
0.1,12,62,cardinal,0,8000,,4.61591
0.1,12,62,linear,1,993,87,0.69076
0.1,12,62,mlp,0,8000,,6.32709
0.1,12,63,cardinal,1,1439,69,0.64593
0.1,12,63,linear,1,859,69,0.47094
0.1,12,63,mlp,1,804,69,0.47584
0.1,12,64,cardinal,1,332,59,0.12517
0.1,12,64,linear,1,135,59,0.05264
0.1,12,64,mlp,1,267,59,0.10945
0.1,12,65,cardinal,1,29,61,0.01089
0.1,12,65,linear,1,35,61,0.01455
0.1,12,65,mlp,1,92,61,0.03589
0.1,12,66,cardinal,1,101,83,0.04808
0.1,12,66,linear,1,52,83,0.03254
0.1,12,66,mlp,1,607,83,0.38166
0.1,12,67,cardinal,1,39,66,0.01146
0.1,12,67,linear,1,41,66,0.01331
0.1,12,67,mlp,1,25,66,0.00863
0.1,12,68,cardinal,1,38,72,0.0262
0.1,12,68,linear,1,24,72,0.01918
0.1,12,68,mlp,1,40,72,0.03561
0.1,12,69,cardinal,1,36,59,0.01569
0.1,12,69,linear,1,17,59,0.00772
0.1,12,69,mlp,1,15,59,0.00758
0.1,12,70,cardinal,1,43,58,0.01591
0.1,12,70,linear,1,40,58,0.01711
0.1,12,70,mlp,1,500,58,0.20511
0.1,12,71,cardinal,1,12,64,0.00426
0.1,12,71,linear,1,16,64,0.00608
0.1,12,71,mlp,1,58,64,0.01866
0.1,12,72,cardinal,1,545,69,0.26202
0.1,12,72,linear,1,75,69,0.0634
0.1,12,72,mlp,1,381,69,0.19823
0.1,12,73,cardinal,1,1928,51,0.67944
0.1,12,73,linear,1,607,51,0.29801
0.1,12,73,mlp,1,2111,51,1.16423
0.1,12,74,cardinal,1,591,58,0.22197
0.1,12,74,linear,1,304,58,0.13004
0.1,12,74,mlp,1,449,58,0.19867
0.1,12,75,cardinal,1,13,57,0.00549
0.1,12,75,linear,1,10,57,0.00455
0.1,12,75,mlp,1,24,57,0.00946
0.1,12,76,cardinal,1,34,67,0.0146
0.1,12,76,linear,1,14,67,0.00796
0.1,12,76,mlp,1,70,67,0.03358
0.1,12,77,cardinal,1,7,63,0.00287
0.1,12,77,linear,1,6,63,0.00274
0.1,12,77,mlp,1,6,63,0.00257
0.1,12,78,cardinal,1,265,78,0.14044
0.1,12,78,linear,1,26,78,0.01546
0.1,12,78,mlp,1,29,78,0.01768
0.1,12,79,cardinal,1,33,59,0.01401
0.1,12,79,linear,1,28,59,0.01521
0.1,12,79,mlp,1,42,59,0.02577
0.1,14,0,cardinal,1,16,85,0.00958
0.1,14,0,linear,1,16,85,0.01132
0.1,14,0,mlp,1,16,85,0.01144
0.1,14,1,cardinal,1,4136,108,3.1659
0.1,14,1,linear,1,222,108,0.16517
0.1,14,1,mlp,1,217,108,0.2474
0.1,14,2,cardinal,1,104,68,0.04286
0.1,14,2,linear,1,37,68,0.01888
0.1,14,2,mlp,1,119,68,0.05599
0.1,14,3,cardinal,1,429,90,0.23042
0.1,14,3,linear,1,134,90,0.11405
0.1,14,3,mlp,1,782,90,0.65016
0.1,14,4,cardinal,1,73,83,0.03433
0.1,14,4,linear,1,87,83,0.04284
0.1,14,4,mlp,1,115,83,0.05735
0.1,14,5,cardinal,1,75,94,0.04895
0.1,14,5,linear,1,45,94,0.02813
0.1,14,5,mlp,1,757,94,0.52881
0.1,14,6,cardinal,1,19,67,0.01067
0.1,14,6,linear,1,28,67,0.01647
0.1,14,6,mlp,1,21,67,0.0125
0.1,14,7,cardinal,1,367,90,0.19436
0.1,14,7,linear,1,591,90,0.35586
0.1,14,7,mlp,1,3697,90,2.39015
0.1,14,8,cardinal,1,1305,82,0.64184
0.1,14,8,linear,1,66,82,0.0602
0.1,14,8,mlp,1,81,82,0.08046
0.1,14,9,cardinal,1,134,78,0.05315
0.1,14,9,linear,1,98,78,0.04543
0.1,14,9,mlp,1,69,78,0.03136
0.1,14,10,cardinal,0,8000,,4.15957
0.1,14,10,linear,0,8000,,5.19492
0.1,14,10,mlp,0,8000,,5.27045
0.1,14,11,cardinal,1,1563,78,0.74833
0.1,14,11,linear,1,140,78,0.09255
0.1,14,11,mlp,1,1788,78,1.2073
0.1,14,12,cardinal,1,110,89,0.05098
0.1,14,12,linear,1,111,89,0.05999
0.1,14,12,mlp,1,2407,89,1.26185
0.1,14,13,cardinal,1,324,91,0.1878
0.1,14,13,linear,1,145,91,0.12447
0.1,14,13,mlp,1,614,91,0.46673
0.1,14,14,cardinal,1,16,86,0.00926
0.1,14,14,linear,1,19,86,0.01172
0.1,14,14,mlp,1,22,86,0.01379
0.1,14,15,cardinal,1,70,75,0.03469
0.1,14,15,linear,1,37,75,0.02056
0.1,14,15,mlp,1,38,75,0.02148
0.1,14,16,cardinal,1,65,95,0.0339
0.1,14,16,linear,1,100,95,0.05944
0.1,14,16,mlp,1,2284,95,1.2346
0.1,14,17,cardinal,1,200,87,0.07768
0.1,14,17,linear,1,167,87,0.0753
0.1,14,17,mlp,1,922,87,0.48927
0.1,14,18,cardinal,1,330,81,0.17318
0.1,14,18,linear,1,72,81,0.05184
0.1,14,18,mlp,1,212,81,0.12803
0.1,14,19,cardinal,1,35,82,0.02008
0.1,14,19,linear,1,25,82,0.01721
0.1,14,19,mlp,1,71,82,0.04447
0.1,14,20,cardinal,1,156,62,0.0742
0.1,14,20,linear,1,90,62,0.05106
0.1,14,20,mlp,1,95,62,0.05279
0.1,14,21,cardinal,1,909,85,0.51012
0.1,14,21,linear,1,239,85,0.1726
0.1,14,21,mlp,1,1202,85,0.83849
0.1,14,22,cardinal,1,70,75,0.02556
0.1,14,22,linear,1,49,75,0.0205
0.1,14,22,mlp,1,61,75,0.02738
0.1,14,23,cardinal,1,128,72,0.09213
0.1,14,23,linear,1,38,72,0.03118
0.1,14,23,mlp,1,145,72,0.08669
0.1,14,24,cardinal,1,411,86,0.24338
0.1,14,24,linear,1,207,86,0.15842
0.1,14,24,mlp,1,121,86,0.08992
0.1,14,25,cardinal,1,19,99,0.01524
0.1,14,25,linear,1,19,99,0.01589
0.1,14,25,mlp,1,26,99,0.01689
0.1,14,26,cardinal,0,8000,,4.00613
0.1,14,26,linear,1,625,87,0.46548
0.1,14,26,mlp,1,7747,87,4.90616
0.1,14,27,cardinal,1,615,87,0.42273
0.1,14,27,linear,1,662,87,0.5299
0.1,14,27,mlp,0,8000,,5.64069
0.1,14,28,cardinal,1,186,76,0.13756
0.1,14,28,linear,1,212,76,0.16307
0.1,14,28,mlp,1,530,76,0.38878
0.1,14,29,cardinal,1,3766,69,1.58792
0.1,14,29,linear,1,294,69,0.18484
0.1,14,29,mlp,1,681,69,0.36631
0.1,14,30,cardinal,1,641,76,0.27701
0.1,14,30,linear,1,370,76,0.1891
0.1,14,30,mlp,1,500,76,0.25446
0.1,14,31,cardinal,1,51,80,0.0254
0.1,14,31,linear,1,53,80,0.0296
0.1,14,31,mlp,1,143,80,0.07026
0.1,14,32,cardinal,1,16,83,0.00762
0.1,14,32,linear,1,20,83,0.00965
0.1,14,32,mlp,1,30,83,0.01339
0.1,14,33,cardinal,0,8000,,3.33778
0.1,14,33,linear,1,4553,78,2.43027
0.1,14,33,mlp,0,8000,,4.20429
0.1,14,34,cardinal,1,26,90,0.01769
0.1,14,34,linear,1,27,90,0.01909
0.1,14,34,mlp,1,52,90,0.03729
0.1,14,35,cardinal,1,253,69,0.10256
0.1,14,35,linear,1,201,69,0.0884
0.1,14,35,mlp,1,222,69,0.10114
0.1,14,36,cardinal,1,12,67,0.00511
0.1,14,36,linear,1,33,67,0.01442
0.1,14,36,mlp,1,19,67,0.00856
0.1,14,37,cardinal,1,389,80,0.1818
0.1,14,37,linear,1,325,80,0.18528
0.1,14,37,mlp,1,400,80,0.21621
0.1,14,38,cardinal,1,96,70,0.05412
0.1,14,38,linear,1,50,70,0.04515
0.1,14,38,mlp,1,47,70,0.03481
0.1,14,39,cardinal,1,21,96,0.01127
0.1,14,39,linear,1,15,96,0.0092
0.1,14,39,mlp,1,22,96,0.01261
0.1,14,40,cardinal,1,2617,96,1.29634
0.1,14,40,linear,1,2324,96,1.30388
0.1,14,40,mlp,0,8000,,4.75737
0.1,14,41,cardinal,1,84,85,0.04258
0.1,14,41,linear,1,53,85,0.03291
0.1,14,41,mlp,1,31,85,0.02153
0.1,14,42,cardinal,1,12,84,0.00747
0.1,14,42,linear,1,12,84,0.00838
0.1,14,42,mlp,1,13,84,0.0093
0.1,14,43,cardinal,1,1661,74,0.97818
0.1,14,43,linear,1,136,74,0.09553
0.1,14,43,mlp,1,540,74,0.41074
0.1,14,44,cardinal,1,195,87,0.08468
0.1,14,44,linear,1,583,87,0.27682
0.1,14,44,mlp,1,145,87,0.07637
0.1,14,45,cardinal,1,327,85,0.22194
0.1,14,45,linear,1,88,85,0.10382
0.1,14,45,mlp,1,355,85,0.24847
0.1,14,46,cardinal,1,37,95,0.02213
0.1,14,46,linear,1,38,95,0.025
0.1,14,46,mlp,1,89,95,0.06009
0.1,14,47,cardinal,1,30,92,0.01433
0.1,14,47,linear,1,24,92,0.01348
0.1,14,47,mlp,1,64,92,0.03226
0.1,14,48,cardinal,1,71,78,0.04765
0.1,14,48,linear,1,28,78,0.02314
0.1,14,48,mlp,1,72,78,0.05618
0.1,14,49,cardinal,1,88,87,0.04501
0.1,14,49,linear,1,132,87,0.0743
0.1,14,49,mlp,1,3949,87,2.36493
0.1,14,50,cardinal,1,270,80,0.15187
0.1,14,50,linear,1,371,80,0.23437
0.1,14,50,mlp,1,312,80,0.21506
0.1,14,51,cardinal,1,64,84,0.03999
0.1,14,51,linear,1,66,84,0.04579
0.1,14,51,mlp,1,975,84,0.53561
0.1,14,52,cardinal,0,8000,,4.73744
0.1,14,52,linear,1,563,88,0.47511
0.1,14,52,mlp,1,4545,88,4.03241
0.1,14,53,cardinal,1,7428,81,4.03234
0.1,14,53,linear,1,715,81,0.48766
0.1,14,53,mlp,1,2827,81,2.0812
0.1,14,54,cardinal,0,8000,,4.87696
0.1,14,54,linear,0,8000,,6.98568
0.1,14,54,mlp,0,8000,,6.50036
0.1,14,55,cardinal,1,135,81,0.07839
0.1,14,55,linear,1,83,81,0.05633
0.1,14,55,mlp,1,177,81,0.12071
0.1,14,56,cardinal,1,3413,93,3.36675
0.1,14,56,linear,1,463,93,0.44114
0.1,14,56,mlp,0,8000,,8.14783
0.1,14,57,cardinal,1,525,67,0.37013
0.1,14,57,linear,1,42,67,0.06037
0.1,14,57,mlp,1,600,67,0.56212
0.1,14,58,cardinal,1,1114,95,0.61834
0.1,14,58,linear,1,1514,95,0.94619
0.1,14,58,mlp,1,1098,95,0.71575
0.1,14,59,cardinal,1,269,90,0.13869
0.1,14,59,linear,1,55,90,0.0402
0.1,14,59,mlp,1,598,90,0.40237
0.1,14,60,cardinal,1,257,89,0.14804
0.1,14,60,linear,1,210,89,0.14026
0.1,14,60,mlp,1,331,89,0.22635
0.1,14,61,cardinal,1,6541,101,4.02829
0.1,14,61,linear,1,2922,101,2.51926
0.1,14,61,mlp,0,8000,,7.08996
0.1,14,62,cardinal,0,8000,,7.36588
0.1,14,62,linear,1,2799,99,3.51713
0.1,14,62,mlp,0,8000,,7.28911
0.1,14,63,cardinal,1,1030,71,0.62135
0.1,14,63,linear,1,646,71,0.44311
0.1,14,63,mlp,1,785,71,0.71953
0.1,14,64,cardinal,1,721,80,0.46766
0.1,14,64,linear,1,396,80,0.2847
0.1,14,64,mlp,1,3894,80,2.93875
0.1,14,65,cardinal,1,29,68,0.01553
0.1,14,65,linear,1,35,68,0.01916
0.1,14,65,mlp,1,111,68,0.07234
0.1,14,66,cardinal,1,2945,98,1.89436
0.1,14,66,linear,1,1251,98,1.10134
0.1,14,66,mlp,0,8000,,7.86898
0.1,14,67,cardinal,1,259,77,0.15141
0.1,14,67,linear,1,293,77,0.14116
0.1,14,67,mlp,1,378,77,0.1937
0.1,14,68,cardinal,1,82,85,0.08584
0.1,14,68,linear,1,63,85,0.07296
0.1,14,68,mlp,1,133,85,0.12857
0.1,14,69,cardinal,1,37,68,0.02022
0.1,14,69,linear,1,16,68,0.01075
0.1,14,69,mlp,1,16,68,0.01183
0.1,14,70,cardinal,1,194,73,0.10536
0.1,14,70,linear,1,134,73,0.08932
0.1,14,70,mlp,1,1870,73,1.1425
0.1,14,71,cardinal,1,47,77,0.02648
0.1,14,71,linear,1,31,77,0.02298
0.1,14,71,mlp,1,1024,77,0.58937
0.1,14,72,cardinal,1,1973,83,1.24401
0.1,14,72,linear,1,149,83,0.16051
0.1,14,72,mlp,1,1118,83,0.73309
0.1,14,73,cardinal,0,8000,,3.71181
0.1,14,73,linear,1,1884,59,1.25753
0.1,14,73,mlp,1,2221,59,1.72548
0.1,14,74,cardinal,1,1153,67,0.53504
0.1,14,74,linear,1,306,67,0.16654
0.1,14,74,mlp,1,709,67,0.39644
0.1,14,75,cardinal,1,13,71,0.00662
0.1,14,75,linear,1,11,71,0.00601
0.1,14,75,mlp,1,22,71,0.01114
0.1,14,76,cardinal,1,3425,79,1.83787
0.1,14,76,linear,1,958,79,0.56343
0.1,14,76,mlp,1,1208,79,0.71911
0.1,14,77,cardinal,1,11,75,0.0055
0.1,14,77,linear,1,10,75,0.00546
0.1,14,77,mlp,1,9,75,0.0048
0.1,14,78,cardinal,1,897,83,0.57505
0.1,14,78,linear,1,32,83,0.02549
0.1,14,78,mlp,1,45,83,0.03409
0.1,14,79,cardinal,1,289,78,0.19529
0.1,14,79,linear,1,97,78,0.1072
0.1,14,79,mlp,1,3497,78,2.58685
0.2,6,0,cardinal,1,3,44,0.0008
0.2,6,0,linear,1,3,44,0.00089
0.2,6,0,mlp,1,5,44,0.00128
0.2,6,1,cardinal,1,38,49,0.02034
0.2,6,1,linear,1,18,49,0.01228
0.2,6,1,mlp,1,65,49,0.0377
0.2,6,2,cardinal,1,6,34,0.00122
0.2,6,2,linear,1,6,34,0.00133
0.2,6,2,mlp,1,6,34,0.00126
0.2,6,3,cardinal,1,12,40,0.00328
0.2,6,3,linear,1,11,40,0.0043
0.2,6,3,mlp,1,9,40,0.00289
0.2,6,4,cardinal,1,7,44,0.00259
0.2,6,4,linear,1,7,44,0.00295
0.2,6,4,mlp,1,9,44,0.00365
0.2,6,5,cardinal,1,2,33,0.00053
0.2,6,5,linear,1,3,33,0.00095
0.2,6,5,mlp,1,2,33,0.00059
0.2,6,6,cardinal,1,1,37,0.00054
0.2,6,6,linear,1,1,37,0.00027
0.2,6,6,mlp,1,1,37,0.00034
0.2,6,7,cardinal,1,2,29,0.00038
0.2,6,7,linear,1,2,29,0.00034
0.2,6,7,mlp,1,2,29,0.00027
